Cluster_ID,Number,SiO2,TiO2,Al2O3,Fe2O3,MgO,CaO,Na2O,K2O,SR87_SR86,Nd143_Nd144,Pb206_Pb204,Pb207_Pb204,Pb208_Pb204,La,Ce,Nd,Sm,Gd,Yb,Lu,Ba,Hf,Nb,Rb,Sr,Ta,Th,Y,Zr
0,And111,63.35195531,0.650076181,15.77450482,5.332656171,3.534789233,5.231081767,3.991874048,2.133062468,0.704139,0.512801,18.911,15.626,38.723,23.4,41.8,18.1,3.3,2.5,1.1,0.2,767,2.8,9.1,61.4,638,0.6,7.5,11.5,128
0,And112,76.25628141,0.146566164,13.42127303,0.97361809,0.188442211,1.015494137,3.559463987,4.438860972,0.70426,0.512753,18.938,15.639,38.768,23.6,40.6,13.3,2,1.5,0.7,0.1,1037,2.4,9.7,148.4,174,0.9,17,8.1,92
0,And113,74.77515607,0.190456036,14.47465877,1.174478891,0.2327796,1.121574437,3.787958946,4.242937255,0.704193,0.512728,18.927,15.638,38.769,27.4,49,15.2,2.4,1.7,0.8,0.2,1036,3.3,11.8,126.2,213,0.9,14.9,10.2,145
0,And114,61.78635369,0.686294012,16.51084146,5.90809628,3.411577482,5.649492739,4.167495524,1.879848816,0.704297,0.512761,18.897,15.624,38.688,18,35.1,16.6,3.2,2.6,0.8,0.1,796,2.9,5.7,52.4,644,0.4,5.8,10,143
0,And115,61.69084542,0.740370185,16.64832416,6.153076538,3.651825913,5.952976488,4.102051026,1.060530265,0.704295,0.512742,18.953,15.646,38.799,19.7,38.2,17.6,3.3,2.5,0.9,0.1,696,2.9,7.1,56.5,610,0.6,7.1,11.5,139
0,And116,62.43848549,0.763282113,16.67168826,5.543838506,2.641357839,5.192327006,4.338656222,2.410364568,0.70427,0.512764,18.916,15.634,38.743,30.8,55.3,24.2,4.2,3.1,0.9,0.1,1039,3.6,9,61.9,783,0.7,9.9,10.8,173
0,And117,62.16869898,0.695354228,17.01098458,5.552756223,2.690718533,5.431825053,4.222513353,2.227149048,0.704342,0.512734,18.979,15.617,38.705,21.7,41,17.5,3.6,2.7,0.9,0.1,853,3.5,6.5,67.5,645,0.5,7.9,11.2,164
0,And118,62.37424547,0.684104628,16.17706237,5.704225352,3.279678068,5.523138833,4.07444668,2.183098592,0.704281,0.51277,18.933,15.625,38.704,19.6,37.2,16.7,3.3,2.5,1,0.1,778,2.8,7.1,64.1,579,0.5,7.7,11.1,135
0,And119,62.01628304,0.783998392,16.37350487,5.769424063,2.9450196,5.46788622,4.271786109,2.372097698,0.704267,0.512773,18.92,15.641,38.762,24.5,47.5,21.3,4,3.2,0.9,0.1,885,3.1,8.9,64.8,779,0.6,8.6,11.5,148
0,And120,61.7806841,0.704225352,16.53923541,6.016096579,3.279678068,5.754527163,4.124748491,1.800804829,0.704298,0.512777,18.88,15.612,38.64,16.8,33.1,15.1,2.9,2.6,0.9,0.1,760,3,5.5,50,625,0.3,5.3,10.2,138
0,And121,59.87747313,0.79341167,16.48086773,6.658632118,4.097619765,6.297077433,3.997187908,1.79773024,0.704231,0.512762,18.901,15.633,38.722,19.9,38.7,19.1,3.5,2.7,1,0.1,777,3.1,6.8,44.1,719,0.4,5.2,10.9,146
0,And122,58.99489438,0.820902993,16.63830213,7.017719491,4.384823306,6.617279007,4.054459906,1.471618781,0.70423,0.512788,18.889,15.604,38.631,19.2,37.4,19.2,3.3,2.9,1,0.1,688,3,7.2,33.3,700,0.4,4.5,12,141
0,And123,59.09932141,0.853382686,16.76948386,7.032695867,3.999588731,6.42607444,3.793954349,2.025498663,0.704255,0.512728,18.912,15.61,38.675,17.2,33.9,15.9,3.2,2.6,1,0.1,747,3.1,7.5,54.7,623,0.4,5.8,13.8,166
0,And124,48.25706941,1.285347044,19.48586118,9.419023136,2.4781491,8.637532134,6.272493573,4.164524422,0.704193,0.512881,18.848,15.594,38.617,161.3,304,126.3,19.4,13.6,4.2,0.6,2649,5.1,83.2,131.2,4033,3.7,26.9,49.6,580
0,And125,48.09120385,1.150507269,20.00836733,9.036711641,2.478820207,9.73747516,6.923961929,2.57295262,0.704136,0.512902,18.837,15.575,38.548,92.9,177.6,81.2,13.1,9.9,2.4,0.3,2845,5.5,66,93.9,4743,2.9,21.9,49.5,639
0,And126,45.27144464,1.594928944,18.06563746,11.28718945,5.449340558,11.61435436,5.111951743,1.605152847,0.704081,0.512869,18.854,15.59,38.629,94.4,176,79.2,13.1,10.5,2.4,0.4,2508,4,37.5,53.6,2747,1.9,18.3,30.8,347
0,And127,51.79286962,0.934963526,20.50755163,7.068735231,2.250077057,7.356416316,7.017363608,3.072023014,0.704146,0.512869,18.794,15.594,38.592,121.6,215.3,81,12,8.7,2.6,0.4,3121,4.9,50.8,78.5,3463,2.5,32.6,32.2,505
0,And128,54.3834927,0.76497232,19.80875692,6.381479618,1.811776548,6.210367388,6.451937594,4.18721691,0.704043,0.512882,18.813,15.605,38.607,132.5,228.6,86.5,13,9.1,3,0.4,3170,5.8,52.1,109.5,2727,2.5,26.9,33.4,522
0,And129,54.606923,0.787163185,19.86073267,6.43859118,1.836714098,6.095468766,6.267029973,4.107377132,0.704069,0.51288,18.803,15.593,38.566,131.9,226.2,83.6,13,8.8,3,0.4,3146,5.8,52.9,111.5,2688,2.7,26.2,34,530
0,And130,48.28252033,1.138211382,18.47560976,9.441056911,4.359756098,8.963414634,5.833333333,3.506097561,0.70411,0.512885,18.789,15.589,38.566,129.3,230.2,92.3,14.3,10.4,2.9,0.4,2727,5.4,51.7,80.2,3017,2.9,23.4,35.4,475
0,And131,54.47400242,0.765820234,19.77025393,6.348246675,1.813784764,6.166868198,6.489318823,4.171704958,0.704159,0.512884,18.804,15.595,38.572,125.8,219.9,81,12.4,9,2.8,0.4,3234,5.6,54.2,112.3,2692,2.6,25.2,34.4,532
0,And132,54.53076068,0.777856349,19.7696737,6.424891403,1.828467522,6.182442671,6.333973129,4.151934539,0.704134,0.512879,18.821,15.615,38.64,125.6,218.8,81.4,12.3,8.6,2.6,0.4,3211,5.5,53.7,112.1,2694,2.6,25.1,34.1,530
0,And133,47.59825328,1.411597441,19.48816899,10.08428963,3.554382045,8.967198131,5.534680613,3.361429877,0.704214,0.512868,18.837,15.586,38.572,100.2,189.1,80,12.8,8.9,2.5,0.4,2201,4.4,41.4,101.8,2646,1.9,14.9,31.7,398
0,And134,45.33414833,1.670741646,17.15566422,11.25713121,5.480847596,11.76650367,3.993480033,3.341483293,0.704111,0.512876,18.905,15.585,38.67,99.5,199.6,92.1,15.6,11.4,2.2,0.3,2111,7.2,31.3,143.6,2612,1.5,12.6,35.5,541
0,And135,46.75498049,1.355514479,18.84370507,10.19716574,4.651879236,9.611829945,5.237215034,3.347710002,0.70412,0.512893,18.874,15.592,38.611,112.4,208.9,86.7,14.3,9.6,2.9,0.4,2169,4.3,46.2,97.9,2851,2.2,15.7,35,418
0,And136,54.7300745,0.765384223,19.84896418,6.286355751,1.734870905,6.041432799,6.327176242,4.265741402,0.704147,0.51288,18.809,15.583,38.54,128,225.4,81.8,12.4,8.2,2.7,0.4,3165,5.7,54.1,122.5,2637,2.8,25.3,34.1,530
0,And137,54.62897527,0.78748107,19.82836951,6.441191318,1.867743564,6.178697627,5.996971227,4.270570419,0.704133,0.51288,18.804,15.595,38.572,127.8,221.7,83.4,12.5,8.9,2.7,0.4,3134,5.6,54.2,112.2,2740,2.4,25.3,34.3,534
0,And138,62.83139474,0.565859793,19.01917636,4.338258409,1.215550665,6.465472074,3.908624122,1.655663837,0.704662,0.512661,18.494,15.581,38.306,22.8,42.3,19.3,3.6,2.2,1.1,0.2,619,3.1,5.3,32.97,827,0.31,4.6,10.5,112
0,And139,64.55367349,0.592330874,18.53891718,4.250233815,0.841733347,5.393328484,3.886521875,1.943260937,0.70468,0.5127,18.584,15.607,38.448,21,40.6,19.1,3.4,2.5,1.1,0.2,572,3,5.1,38.86,882,0.32,4.9,10.5,108
0,And140,68.06951424,0.418760469,16.93886097,4.093383585,0.743299832,2.543969849,4.093383585,3.098827471,0.704904,0.512653,18.626,15.599,38.489,18.7,35.1,15.5,2.4,1.6,0.6,0.1,660,2.9,3.3,86.57,657,0.2,5,6,108
0,And141,68.12695109,0.374609781,16.97190427,2.591050989,0.884495317,4.06867846,4.203954214,2.778355879,0.704898,0.512667,18.579,15.6,38.441,18.3,32.1,14,2.4,1.4,0.5,0.1,660,3,3.4,76.64,851,0.2,5,5.8,109
0,And142,61.49344097,0.635721493,18.47628658,5.681130172,2.179616549,5.842583249,3.804238143,1.886982846,0.704563,0.512736,18.636,15.611,38.497,30.2,47.3,29.3,5.9,5.8,2.7,0.5,525,3.1,5.7,46.48,684,0.39,4.5,31.8,107
0,And143,61.41836735,0.653061224,18.39795918,5.826530612,2.204081633,5.836734694,3.755102041,1.908163265,0.704531,0.512755,18.65,15.608,38.503,21.5,35.9,15.5,2.4,1.6,0.6,0.1,520,2.8,5.4,46.42,678,0.33,4.4,64.6,102
0,And144,61.20855723,0.679306499,18.19933083,5.961674947,2.301530974,6.042786171,3.72097739,1.885835953,0.704529,0.512768,18.654,15.61,38.513,31.7,53.4,35,7.1,6.2,2.8,0.5,520,2.8,5.3,46,671,0.3,4.6,29,101
0,And145,61.95707456,0.620486217,17.95341267,4.455294477,2.319194385,5.787814058,4.668904486,2.237819144,0.704769,0.512672,18.482,15.596,38.34,23.5,41,21.6,3.5,2.3,0.9,0.1,640,3,4.4,47,1005,0.3,4.1,9,109
0,And146,65.38343401,0.552882154,18.24511109,3.67564247,0.685983414,3.952083547,4.945223713,2.559639603,0.70481,0.512654,18.601,15.593,38.443,20.6,39.7,18.8,3.1,2,0.6,0.1,741,2.9,4.2,54,1029,0.2,4.3,8,116
0,And147,65.30320074,0.552203702,18.25340014,3.558646078,0.68514163,4.131301769,4.980059311,2.536046631,0.704784,0.512645,18.606,15.585,38.426,22.2,41.7,19.9,3.5,2.3,0.7,0.1,744,3,4.2,53,1069,0.2,4.3,9,119
0,And148,68.21421086,0.408719346,17.10333263,2.46279606,0.880318591,4.464472857,3.657514148,2.808635506,0.704892,0.512633,18.666,15.61,38.544,17.8,32.5,14.8,2.5,1.7,0.6,0.1,879,3,3.5,89,917,0.2,5.1,6,101
0,And149,68.18326103,0.391492964,17.23627129,2.719288964,0.846471273,4.454555074,3.089620146,3.079039255,0.704934,0.512661,18.67,15.614,38.573,17.1,31,14.2,2.3,1.4,0.5,0.1,624,2.7,3.3,104,693,0.2,5,6,96
0,And150,70.42482003,0.27375038,16.74946771,1.794585826,0.456250634,2.230558654,4.714589881,3.355976883,0.705105,0.512629,18.671,15.616,38.594,18.6,33.1,13.3,2,1.1,0.6,0.1,755,3.5,3.5,97,630,0.2,7.2,5,123
0,And151,60.72874494,1.417004049,15.99190283,7.388663968,2.125506073,4.352226721,4.75708502,3.238866397,0.703886,0.512788,18.581,15.596,38.452,40.7,89.6,45.9,9.3,9.37,4,0.61,656,10,12,110,305,0.8,17.3,38.5,350
0,And152,50.0508647,1.220752798,18.41302136,9.86775178,5.798575788,10.47812818,3.255340793,0.915564598,0.703295,0.512928,18.485,15.57,38.268,14.2,31.4,17.9,3.9,4.17,1.7,0.26,245,2,5,11.6,768,0.5,2.1,17.3,62
0,And153,51.06382979,1.418439716,17.73049645,9.523809524,6.382978723,9.017223911,3.647416413,1.215805471,0.703713,0.512857,18.53,15.581,38.354,19.4,37.9,23.6,5.1,5.64,2.1,0.31,351,3,8,25.5,665,0.6,2.7,23.9,82
0,And154,48.67886179,1.524390244,16.97154472,11.17886179,7.62195122,10.06097561,2.947154472,1.016260163,0.703511,0.512857,18.563,15.583,38.377,20.5,41.9,23,5.3,5.57,2,0.29,387,3,14,23.5,684,0.9,4.5,21.8,107
0,And155,48.99598394,2.208835341,17.36947791,11.24497992,5.522088353,9.036144578,4.016064257,1.606425703,0.703724,0.51283,18.435,15.569,38.275,23.8,51.4,28.9,6.6,6.83,2.3,0.35,346,4,24,23.5,735,1.5,2.6,25.6,163
0,And156,50.25075226,1.504513541,16.14844534,11.0330993,7.823470411,9.327983952,3.109327984,0.802407222,0.703933,0.512758,18.593,15.592,38.456,16.2,33.6,18.7,4.5,5.04,1.9,0.29,285,3,11,15.2,509,0.7,3.4,20.2,100
0,And157,51.36226034,1.614530777,16.85166498,9.081735621,7.164480323,8.072653885,3.531786075,2.320887992,0.704332,0.512729,18.547,15.59,38.433,27.9,61.4,34.4,6.7,6.7,2,0.31,531,6,21,80.2,674,1.5,6.4,22.4,243
0,And158,49.69450102,1.425661914,16.39511202,10.38696538,8.350305499,9.470468432,2.953156823,1.323828921,0.703863,0.512798,18.582,15.586,38.41,23.4,48.4,25.8,5.5,5.65,1.8,0.28,457,3,15,28.6,754,1,4.4,20.1,114
0,And159,57.66225962,0.731169872,17.68830128,8.303285256,3.255208333,7.421875,3.165064103,1.772836538,0.703867,0.512934,19.024,15.579,38.631,27.7,50.6,23.8,4.6,3.5,1.83,0.26,1119,2.8,4,32.3,907,0.3,8.4,16.5,133
0,And160,56.29518072,0.712851406,17.92168675,9.166666667,3.74497992,8.002008032,3.022088353,1.134538153,0.703765,0.512952,19.059,15.6,38.75,14.6,26.7,14.9,3.1,3.2,1.75,0.26,734,2,3.2,17.1,666,0.3,4.5,16.2,80
0,And161,56.47663175,0.765511684,17.55640612,8.994762288,3.605962933,7.755842063,2.971394037,1.873489122,0.703874,0.512933,19.065,15.589,38.76,43.9,72.5,32.8,5.7,4.2,1.94,0.3,1412,3.2,4.1,29.8,1135,0.3,15.2,18.5,156
0,And162,57.24431818,0.821834416,17.47159091,8.187905844,3.348214286,7.335633117,3.196022727,2.394480519,0.703898,0.512931,19.027,15.594,38.724,50.1,85.9,41.5,7.2,5.7,1.48,0.24,1465,4.8,5.4,42.9,1298,0.4,14.6,16.6,222
0,And163,56.72638931,0.769308634,17.43091406,8.958396599,3.563113675,7.774066201,3.08735702,1.690454499,0.703848,0.512923,19.021,15.579,38.692,24.2,44.6,20.9,4.1,3.2,1.29,0.24,1019,2.6,4,30.9,904,0.2,7.4,18.3,131
0,And164,58.2318311,0.761266748,17.06252538,7.937474624,3.146569225,7.15590743,3.308972797,2.3954527,0.703884,0.512927,19.038,15.598,38.742,42.6,78.3,34.6,6.1,4.6,1.38,0.19,1439,3.7,5.2,44.1,1226,0.2,11.9,15.9,206
0,And165,57.05923908,0.666061157,18.33686548,8.709254213,3.481683318,7.720254314,3.067918054,0.958724392,0.703859,0.51295,19.028,15.572,38.667,13.7,25.8,13.4,2.9,2.7,1.3,0.2,648,1.8,3.1,14.2,700,0.1,4.1,15.5,85
0,And166,56.09017848,0.78279929,17.3572696,9.310092892,3.715687298,7.807118255,2.995511951,1.94134224,0.703924,0.512926,19.137,15.598,38.85,66.7,116.4,45.3,7.3,5,1.68,0.25,1777,3.9,4.9,28.4,1344,0.2,23.9,19.9,217
0,And167,57.42234772,0.776522791,17.27511093,8.551835418,3.38846309,7.492940702,3.186768858,1.906010488,0.703873,0.512926,19.023,15.577,38.694,30.7,56.2,26.4,4.9,4.1,1.34,0.2,1170,2.9,4.2,34.2,983,0.2,9.1,16.7,148
0,And168,57.61972403,0.771103896,17.25852273,8.400974026,3.297483766,7.376217532,3.145292208,2.130681818,0.703881,0.512925,19.025,15.578,38.708,35.6,65,30.1,5.3,4.2,1.37,0.2,1288,3.2,4.5,40.5,1048,0.3,10.6,16.3,167
0,And169,57.36441967,0.780537253,17.25291434,8.646730867,3.466801825,7.470856564,3.101875317,1.915864166,0.703864,0.512929,19.072,15.618,38.804,30.2,56.3,26,4.4,4,1.35,0.22,1136,2.9,4.3,35.3,951,0.2,9.3,17,145
0,And170,58.3392549,0.781646533,16.85108111,7.968734139,3.248401178,7.217541366,3.187493655,2.405847122,0.703893,0.51293,19.023,15.583,38.694,42.2,79.6,37.4,6.3,4.3,1.22,0.19,1196,3.8,4.6,40.48,1188,0.2,11.8,15,138
0,And171,74.14619991,0.241781087,14.22121666,1.382901668,0.244841607,1.244611501,3.988877843,4.529569725,0.70443,0.51282,18.981,15.65,38.825,33.24,56.31,19.37,3.34,2.57,1.23,0.2,1056,5.38,11.8,174.6,223,1.36,23.56,13.32,178
0,And172,74.30392864,0.243287079,14.03969184,1.407911335,0.31424581,1.165750586,3.993962876,4.531221842,0.70446,0.51284,18.968,15.639,38.781,32.75,55.94,19.65,3.62,2.64,1.29,0.21,1037,5.38,11.59,175.4,204,1.2,22.37,13.28,172
0,And173,72.76222072,0.20965729,15.32422605,1.778091882,0.425391602,2.035802668,4.689435996,2.775173786,0.70418,0.51286,18.932,15.602,38.65,20.8,36.98,14.14,2.62,1.97,0.87,0.15,896,3.33,6.74,67.9,338,0.55,7.6,10,127
0,And174,60.46143904,0.685562763,19.07783258,5.674158925,1.828833611,6.126092914,4.38720194,1.758878227,0.7041,0.51252,18.923,15.617,38.696,17.41,33.33,16.41,3.73,3.31,1.29,0.21,670,3.35,5.46,41.5,602,0.37,5.06,15.65,135
0,And175,56.72848052,0.869121622,18.14429223,7.80794896,3.90954363,7.197570068,4.059910693,1.283132268,0.70418,0.51286,18.955,15.654,38.823,16.19,31.46,16.52,4,3.41,1.2,0.19,560,2.99,5.57,26.3,659,0.35,2.94,14.94,112
0,And176,57.60533844,0.801972437,16.87358047,7.805329063,4.261106682,7.175542856,3.909364385,1.567765666,0.70415,0.51281,18.937,15.617,38.737,16.09,31.01,15.84,3.72,3.43,1.26,0.2,577,3.04,5.14,31.5,614,0.33,3.76,15.42,114
0,And177,46.65257223,2.758481828,11.12453438,12.76552904,12.37289842,9.896305245,3.181314809,1.248364039,0.703421,0.512915,19.015,15.655,38.759,34.7,69.2,41.2,9,8.65,1.66,0.2,464,5.19,48.9,26.4,736,2.7,4.2,23.96,219
0,And178,46.63505196,2.754515185,11.67389769,12.864494,11.06850974,10.06961961,3.440621532,1.493290284,0.703433,0.512901,18.965,15.648,38.791,29.9,62.1,35.8,8.1,7.9,1.66,0.2,394,5.05,44.1,24,660,2.36,3.49,23.16,215
0,And179,47.05882353,2.79537456,11.75465058,12.92106586,10.58823529,10.1256913,3.247863248,1.508295626,0.703404,0.512904,18.932,15.641,38.748,30.5,63.1,34.8,7.88,7.81,1.68,0.24,397,5.13,46.5,24.1,683,2.56,3.64,23.34,218
0,And180,46.83557081,2.533562128,11.29504391,12.57696578,11.37579489,11.11335419,3.028161906,1.241546381,0.703272,0.512923,18.922,15.649,38.748,32.1,63.2,32.7,7.38,7.63,1.65,0.24,437,4.18,48.9,21.7,697,2.36,3.72,23.85,181
0,And181,45.86914754,3.165132976,10.62797047,13.11558297,12.15491961,9.83921529,3.519061584,1.708969562,0.70332,0.512883,19.168,15.663,38.905,40.9,83.1,47.5,10.48,10.02,1.84,0.22,484,6.55,58.8,30.8,788,3.31,4.38,27.86,277
0,And182,46.59891326,3.320587643,11.03843832,13.08110284,11.14912457,9.981887704,3.07909036,1.750855303,0.703341,0.512887,19.158,15.643,38.864,42.1,93.8,48.5,10.67,10.84,2.11,0.29,538,7.69,61.1,31.3,857,4.1,5.14,29.74,317
0,And183,46.0483871,3.266129032,10.56451613,13.35685484,11.82459677,9.969758065,3.276209677,1.693548387,0.703312,0.512882,19.17,15.659,38.909,36.2,69.9,40.3,9.05,9.21,1.79,0.23,411,5.67,45.8,23.5,641,2.79,3.48,23.92,206
0,And184,46.9322068,2.584992959,11.48662241,12.55280628,11.00382217,10.98370549,3.178434923,1.277408972,0.703511,0.512916,18.871,15.631,38.683,33.1,65.3,33.5,7.44,7.6,1.72,0.24,500,4.31,48,20.7,758,2.49,3.97,22.93,171
0,And185,47.10910005,2.805429864,11.70437406,12.92106586,10.5982906,10.15585721,3.197586727,1.508295626,0.703399,0.512905,18.939,15.636,38.727,30.7,63.9,34.5,7.83,7.69,1.65,0.23,404,5.05,46.1,23.5,676,2.49,3.68,23.35,221
0,And186,45.92600081,2.699150829,11.06955115,12.33319854,11.07966033,12.19167004,3.477557622,1.223210675,0.703325,0.51292,18.79,15.596,38.573,48.8,87.9,41.1,8.43,8.6,1.67,0.23,623,4.11,61.3,19,898,2.56,6.72,24.17,180
0,And187,54.01624549,1.137184116,14.92554152,8.344990975,9.442689531,7.41200361,2.954648014,1.766696751,0.70586,0.512505,18.82,15.66,38.79,28.4,58.3,26.9,5.33,4.54,1.97,0.29,394,3.88,17.7,46,531,1.2,5.16,19.9,159
0,And188,52.22062307,1.448306343,16.2169513,8.879092485,7.435319183,8.343060482,3.743157942,1.713489194,0.705653,0.512598,19.02,15.67,38.98,36.5,72.9,33.2,5.16,5.23,1.95,0.3,420,4.26,24.6,42,645,1.47,5.53,20.8,180
0,And189,51.06642705,1.241056594,14.95371469,9.036655251,9.429995592,9.023091791,3.45868231,1.790376725,0.705266,0.512592,18.96,15.65,39.04,50.2,97.9,44.3,7.73,6.12,2.05,0.3,543,4.59,17.7,45,966,1,8.36,22.8,181
0,And190,54.44807078,1.279324971,15.24955366,7.868132868,6.949293244,8.689175205,3.500233121,2.016216155,0.707193,0.512403,18.75,15.67,38.84,55.4,115.6,50.1,7.7,5.5,1.59,0.23,480,4.16,14.2,49,1069,0.82,8.43,18.9,167
0,And191,55.32682872,1.329874232,15.633636,7.995036941,6.923467374,7.02498449,3.36021657,2.405955671,0.707898,0.512533,19.1,15.67,39.07,42,83.2,35.6,6.55,5.56,2.11,0.31,483,5.01,27,78,584,1.8,9.19,22.7,212
0,And192,57.78817784,1.180181097,15.87140096,7.26421813,6.033167158,6.368908332,3.143758266,2.350188219,0.707853,0.512372,18.87,15.66,38.98,37.5,75.8,33.9,6.28,5.24,1.55,0.24,507,5.27,11.9,64,516,0.77,9.06,18.1,206
0,And193,54.24129774,1.297735722,16.01892531,8.783372761,7.320040554,7.624197364,2.777965529,1.936465022,0.707415,0.512457,18.95,15.67,38.99,21.8,45.6,23.4,5.2,5.06,2.1,0.32,319,3.91,13.1,53,409,0.94,4.9,23,151
0,And194,56.93291388,1.155012436,14.92316953,7.394578142,8.033980307,6.316793676,2.647329389,2.596222644,0.70691,0.512407,18.89,15.69,39.05,33,68,31,5.79,4.89,1.82,0.27,437,4.79,21.3,79,533,1.6,9.02,19.8,189
0,And195,55.14743221,1.310132367,15.74190054,8.138393311,7.241274248,7.302210637,3.117911913,2.000744778,0.70683,0.512423,18.87,15.67,38.9,31.3,65.6,32,6.24,5.49,1.89,0.28,395,4.62,13.8,54,578,0.89,6.39,20.7,180
0,And196,61.53863541,0.996824177,15.66437992,5.779771928,4.597597224,4.973949209,3.499056295,2.94978583,0.708724,0.512332,18.86,15.68,39.03,49.1,98.5,42.2,7.34,5.48,1.57,0.24,644,5.7,13.9,106,645,1.2,9.74,18.4,225
0,And197,56.00555164,1.228640987,16.07471957,7.913358058,6.757525426,7.136356397,3.081841141,1.80200678,0.707879,0.512392,18.84,15.67,38.93,30.3,62.8,30,5.98,5.16,1.85,0.26,490,4.44,15.6,65,489,0.88,6.52,20.5,175
0,And198,52.67772755,1.455299088,15.47536354,8.879829646,8.014393568,8.608811506,3.013084027,1.875491078,0.706693,0.512457,18.91,15.67,38.99,34.8,71.4,34.4,6.59,5.86,2.01,0.29,375,4.18,19.2,54,624,1.2,5.46,22.3,165
0,And199,53.33000352,1.185111189,16.44852599,8.317346441,7.090234184,8.081232334,3.739230132,1.808316211,0.705978,0.512564,19.01,15.66,39.03,29.6,59.9,27.8,5.46,5.05,1.92,0.28,418,4.2,21,52,559,1.3,5.17,20.3,171
0,And200,55.23248024,1.286345973,16.67224977,8.307651079,5.125284738,7.999464023,3.768591719,1.607932467,0.705943,0.512493,18.68,15.61,38.619,24.2,54.8,27.7,5.68,4.7,1.3,0.185,588,4.8,10.3,35,672,0.6,2.9,16.8,192
0,And201,58.51274215,0.889927637,16.83783541,7.326171963,3.76196683,6.209267832,3.792305272,2.669782912,0.703909168,0.512751602,18.63832161,15.61661491,38.56222071,22.81085602,49.13362928,24.18308712,4.900257127,4.299382979,1.998684421,0.2999021,441.6993133,5.715859582,7.548762577,130.25138,544.964675,0.511394732,14.49895397,21.71704863,240.1702727
0,And202,58.64795947,0.879567742,16.36804799,7.402747666,4.124869413,6.349063704,3.720470451,2.507273565,0.704139298,0.512751282,18.64929692,15.61649923,38.56775506,21.72043426,47.00713982,23.40046785,4.796095889,4.248585626,2.034040667,0.307806154,435.8087132,5.251684998,7.133842628,114.5204896,503.4400654,0.47817956,13.0196003,21.48042946,217.2843442
0,And203,59.23771469,0.904013422,16.94776811,7.1747097,3.208750938,6.04993598,3.824672171,2.652434986,0.703970178,0.512744752,18.63749214,15.6154855,38.55844042,23.3210068,50.21829894,24.75247525,5.026044773,4.373622758,2.01399658,0.299415484,455.2864925,5.69680703,7.692651795,132.4305141,544.6101237,0.51980198,14.65471788,22.00882739,239.5204581
0,And204,52.97433925,0.929721413,17.97131711,9.648881807,5.01456124,8.525743173,3.778229573,1.15720644,0.704108008,0.51275191,18.58128626,15.61112589,38.50538803,14.12675842,31.68140556,17.87933236,3.978869693,3.723184055,1.764122987,0.262896633,331.5724744,3.032363104,3.81947877,27.08760176,516.8909868,0.231412006,2.548286969,17.54284041,121.8549505
0,And205,54.77953551,0.898687311,17.51935375,8.717603501,4.947829014,8.007404914,3.796701447,1.332884551,0.703768808,0.512795482,18.60279219,15.60567975,38.49347829,15.25197668,32.93910082,18.11485264,3.86257862,3.469938223,1.6031304,0.240609799,361.2152101,2.813912566,4.541635167,32.74476984,718.6359577,0.255374946,3.805000555,17.11715339,118.5030306
0,And206,53.81594845,0.845751108,17.14659686,9.262988321,5.718888441,8.830044301,3.38300443,0.996778091,0.703644748,0.512833062,18.60195176,15.60237044,38.46727836,11.42788256,25.21984307,14.94538963,3.31071299,3.04202146,1.440330806,0.216029544,270.2377007,1.974742925,2.675172543,19.8058536,733.8097969,0.154839577,2.477192308,15.17828393,76.32167182
0,And207,53.07112914,0.948239145,17.88540429,9.291846937,5.336367101,8.856957116,3.550852967,1.0592033,0.703746898,0.512802972,18.60571817,15.60512021,38.48812517,13.75111467,29.78629939,17.08303944,3.666304387,3.298437179,1.456628867,0.217643542,312.0216956,2.241649336,3.990890051,21.4952676,787.64802,0.214606425,2.690746891,16.02647897,92.04580662
0,And208,63.2160974,0.588434224,17.61244505,5.140344944,1.836320595,4.950963815,4.849509638,1.805884342,0.703927952,0.512799315,18.57065585,15.60490794,38.47300217,15.5240877,33.47495737,16.94072676,3.418632562,3.039322727,1.363388063,0.213207227,488.2018676,3.776349168,4.274835388,43.64914933,622.0102355,0.2951162,3.948256387,13.7212773,159.4584777
0,And209,53.0565937,1.231313401,17.6988788,10.34436733,4.614922584,8.048585158,3.764014949,1.241324079,0.704015562,0.512787695,18.60743547,15.60995429,38.5042545,15.21291791,34.99431571,21.36094671,4.934839143,4.757122815,2.158116266,0.318312139,311.7056611,3.723651442,4.534386456,27.96342115,545.0925221,0.302096238,3.328103565,22.48204607,146.1148814
